process_id,material_type,recycling_process,energy_consumption_kwh_per_kg,co2_emissions_kg_per_kg,water_consumption_l_per_kg,waste_generation_kg_per_kg,recycling_efficiency,circularity_score,sustainability_rating,renewable_energy_usage,toxicity_level,biodegradability,resource_depletion_factor,ecosystem_impact,environmental_score
ENV_0610,lead_scrap,magnetic_separation,19.625388051925654,6.9329906044638365,7.570153691076409,0.08314873291008143,0.9760782933739953,0.8303244266365972,B,0.31455663860829064,medium,0.15475567603951898,0.4130099811008683,minimal,0.6138099829272611
ENV_0611,dust_particles,direct_reuse,16.59164795823776,9.275986667515001,90.40047932878167,0.32806053935594076,0.741362074008641,0.409960122812616,A,0.18787604473102892,medium,0.28375116589326627,0.12202980297312811,significant,0.3636962556858712
ENV_0612,dust_particles,chemical_treatment,5.954493581549717,7.3134456709536035,63.52736860426255,0.42973537695097586,0.7594475475660005,0.3836109252865286,B,0.3728062391587862,medium,0.20667061624934668,0.2970343495816441,minimal,0.45971432703025494
ENV_0613,nickel_scrap,chemical_treatment,3.4380235763829594,0.5752023483773311,63.53033138002274,0.08915961213084198,0.6433613619956549,0.2665343345202461,A,0.7503862056845885,medium,0.7291199195844681,0.5644302645408191,minimal,0.6791364461883433
ENV_0614,slag,hydrometallurgy,13.036075213107756,2.243896639869205,58.38542004824978,0.1251435608765717,0.6672894836320766,0.7343687002734965,C,0.20023534505312668,low,0.7625782689839375,0.2563448657825754,minimal,0.6197907549588715
ENV_0615,dust_particles,pyrometallurgy,3.675081986138311,6.766207565652953,73.65465956960965,0.4038198148635178,0.540182109630445,0.5758302501207806,B,0.14792571389934916,low,0.5461483146433447,0.28357347443093034,moderate,0.40381959872357087
ENV_0616,slag,chemical_treatment,11.033774706711817,6.162510718542661,44.12379690188256,0.20333532285257827,0.77172765439558,0.6753432273098187,A,0.8710620720204792,low,0.2797286186642281,0.7910720033983829,minimal,0.6559240346284537
ENV_0617,lead_scrap,electrometallurgy,8.026391290242497,1.3201130599181903,77.21381510411447,0.0110943962402544,0.9466557589937108,0.2518449946653345,D,0.2559258494569925,low,0.32040089670214666,0.7715675954419551,moderate,0.6459475047250329
ENV_0618,copper_scrap,pyrometallurgy,5.836474338140822,6.066542188827852,70.85155726868109,0.21820516526983688,0.8711997983361397,0.29128375955397834,B,0.401912309298351,low,0.49532984808324765,0.8037903085229489,moderate,0.5180028876064722
ENV_0619,iron_ore_tailings,direct_reuse,15.139039942264183,0.11916370234983494,77.19265409878766,0.3951997453974052,0.9867969937898725,0.7795564716746697,A+,0.42537801039366074,medium,0.09299872623961569,0.5772313455413429,minimal,0.8334510834801327
ENV_0620,dust_particles,mechanical_recycling,6.705397366118144,5.875663064701397,59.105542118444234,0.22543233348607303,0.6320552161752467,0.9258979742128617,A,0.3493802008925684,low,0.30409057033916975,0.11078970228856964,moderate,0.5684023079326181
ENV_0621,slag,thermal_treatment,18.380789534202417,3.7714119579994043,41.45648159430704,0.21284982584585857,0.6338707069084806,0.46071901915577906,A,0.8374203907836871,low,0.7127102162138091,0.8784617226764047,minimal,0.6366467353204552
ENV_0622,dust_particles,hydrometallurgy,13.285621032762718,7.008283351768588,33.38656845095284,0.06222806826748311,0.5681966533737131,0.5719743985114802,B,0.9895832922220795,low,0.7340241831229866,0.3978253902256166,moderate,0.5725220336057683
ENV_0623,slag,direct_reuse,17.53609327318659,9.157319252786827,51.02762077255932,0.2844648838494107,0.8591904917268433,0.5028872474501135,B,0.40169968507850573,medium,0.747388984434452,0.15291108910354528,moderate,0.463954956440172
ENV_0624,iron_ore_tailings,electrometallurgy,15.737056905874248,7.8580751855008915,47.056599241451266,0.46635333745258384,0.5978004419502266,0.8335591920268455,B,0.2424894607266923,medium,0.42205396343575424,0.18940491570908824,moderate,0.4588076075707488
ENV_0625,slag,pyrometallurgy,1.5042284634775467,1.5260784563863696,65.56840070393713,0.4591851574585544,0.8514539547737936,0.8973032469054991,A,0.6081261916742529,low,0.05777371506541229,0.7692200878066123,minimal,0.8107397204564974
ENV_0626,lead_scrap,biometallurgy,4.316764909133295,1.5327106313434067,31.463153587083298,0.12596812430828994,0.7741189154621194,0.37667241166475585,C,0.26018020961450705,low,0.2273303049476131,0.7264669218658802,significant,0.6136248799541862
ENV_0627,copper_scrap,thermal_treatment,0.6484853765947126,5.1325279874338365,57.36133436224969,0.30803453126848346,0.5168550782304071,0.235890740875534,A,0.8730453300325202,high,0.6631670343170252,0.7167035210391891,moderate,0.5228678980277178
ENV_0628,dust_particles,thermal_treatment,5.696730700093828,5.621453860287589,68.14025842961055,0.43377347121736315,0.9261435616329142,0.7824545974587849,C,0.3604045537807191,high,0.30366007642946286,0.3544751383881403,minimal,0.6377712829291474
ENV_0629,copper_scrap,magnetic_separation,0.9918699152690726,3.5300033290037214,52.54792407461077,0.43427881944215146,0.8737609773653416,0.7306312905413747,C,0.3105289488482189,medium,0.04000523910149552,0.8492250488270574,moderate,0.6644602412174095
ENV_0630,lead_scrap,mechanical_recycling,1.400034205434037,9.501133824493209,22.95174392124356,0.4036927390225495,0.6956859922935461,0.5926518890151953,A,0.32805393142501094,medium,0.2823020036333322,0.245016374854995,minimal,0.40781294704130877
ENV_0631,iron_ore_tailings,direct_reuse,2.324839422814679,6.147692339316662,48.21576949392337,0.21108809974391085,0.7029624449625113,0.2946480195740217,A,0.09589153067113942,low,0.6755000315900742,0.43401902278437454,minimal,0.40456587335828575
ENV_0632,zinc_scrap,electrometallurgy,13.928270537467274,6.989162099215507,29.703432203775964,0.28912791521767034,0.6311914595479982,0.3973531958927477,B,0.3623306988227356,low,0.011498373281472053,0.8348839253667526,minimal,0.43161935383103095
ENV_0633,lead_scrap,pyrometallurgy,6.985992504529342,3.240594173298971,42.223232561374694,0.08381009466480756,0.954304634690126,0.44500643779995286,D,0.0959852482502751,medium,0.6488153986459498,0.6117594211188428,minimal,0.5972719024181142
ENV_0634,iron_ore_tailings,mechanical_recycling,2.7015791943727807,9.710848125906603,98.63095264166489,0.3905415349584272,0.6900359720885749,0.35381364285426603,A,0.7432679384692603,low,0.6144669587115278,0.2735990220259959,significant,0.43510166411407963
ENV_0635,zinc_scrap,electrometallurgy,5.043626699127588,0.47124579660154653,72.43151822512829,0.47546881886646797,0.6720812585430456,0.73835295541927,B,0.8460686679714897,low,0.18882587812821985,0.3037046361849391,moderate,0.8043713283430192
ENV_0636,iron_ore_tailings,electrometallurgy,13.25543495875238,8.700776816698017,91.842405357868,0.33309993025787626,0.7282887870448951,0.7436435986101513,A,0.62890811731893,medium,0.2934591231621253,0.2338035096532993,minimal,0.5319736747983443
ENV_0637,lead_scrap,mechanical_recycling,4.608673516055574,4.926774340345207,88.07244069711295,0.3264970294011308,0.5376335567637663,0.6346050021381282,C,0.6697607820567947,low,0.16214947417694667,0.7374345044963271,minimal,0.5743599936577582
ENV_0638,iron_ore_tailings,pyrometallurgy,16.213005662396533,0.10592894748672214,2.1306075282923183,0.2967444292263706,0.5395234102145272,0.21579886645395824,B,0.2473989423540507,medium,0.7190666570200881,0.12339713412897667,moderate,0.5513187164013583
ENV_0639,slag,electrometallurgy,10.290084551924492,7.728577759694529,31.505059462658327,0.42515932260841544,0.7293623796440556,0.48039833699386114,B,0.5852162342199932,low,0.4235764455949845,0.8620790981656475,minimal,0.5000742953451517
ENV_0640,copper_scrap,thermal_treatment,3.287068780336418,9.285960044385003,61.49365459204133,0.35374193051220726,0.5922757808433448,0.8873968888841751,B,0.38105101971003374,medium,0.339327635147499,0.85343622170104,minimal,0.45279351464029516
ENV_0641,lead_scrap,electrometallurgy,1.354012958703627,4.622237412523641,64.98983115842555,0.14678244141980357,0.9403479420039028,0.3924129994690566,A,0.1152864204282451,low,0.00879887844479983,0.3380318184511508,minimal,0.5449771442049219
ENV_0642,zinc_scrap,biometallurgy,17.65624945573618,9.052579419862921,58.29031228354226,0.3025398171002161,0.9769805257055909,0.20066389002293078,B,0.09462059701493719,medium,0.7594275469115956,0.5940991567671452,moderate,0.3805736725233632
ENV_0643,copper_scrap,electrometallurgy,4.956799707302595,2.030982976764623,32.82494021366219,0.3159121864077907,0.8309734683529726,0.2741529054419266,B,0.9531493536285535,low,0.4152171335982317,0.29421646637160087,moderate,0.7338230030170491
ENV_0644,zinc_scrap,hydrometallurgy,3.7430844526079836,1.5733447563635852,22.373887730512283,0.082932948899978,0.6091423171475591,0.5714653881187154,C,0.33312423727446905,low,0.404791814553759,0.13732969670132747,minimal,0.6164602775319971
ENV_0645,steel_scrap,pyrometallurgy,0.7718327210700665,8.867262880829502,69.51947598924824,0.26106768902564365,0.5067998100121075,0.5491426072081429,A,0.7576722489520153,medium,0.5445314324205179,0.8055171291524617,moderate,0.4473850278107788
ENV_0646,dust_particles,hydrometallurgy,13.59679655475026,4.498453539931889,43.27538371210597,0.1834109775801604,0.7697294315561836,0.6065635296434699,A,0.6907375635270383,low,0.00766847248297502,0.8414708486703834,significant,0.6554254419030001
ENV_0647,zinc_scrap,electrometallurgy,16.372385909469333,9.131300760382416,26.770518745283777,0.014147883219562172,0.6905956544102564,0.9398510489594099,A,0.9242065289074827,medium,0.714163559280049,0.719599706530102,moderate,0.6060511890849829
ENV_0648,copper_scrap,electrometallurgy,18.38581718974916,2.2061500579753255,62.26380680644727,0.48639525952177015,0.9041358978342835,0.5636731570087148,C,0.7032030119238237,low,0.1087379993985631,0.6953242492168853,minimal,0.758431501397533
ENV_0649,nickel_scrap,magnetic_separation,5.296353622246959,2.9561190858875257,31.33016566803005,0.1982264278302082,0.6055911789485793,0.9397574426873414,B,0.41560635772125976,high,0.6893606634801865,0.8285962009183014,minimal,0.6640665411896682
ENV_0650,steel_scrap,biometallurgy,15.42353899537091,1.728491585743377,60.3330248305506,0.3171780492031262,0.9868117800717887,0.299145395941001,C,0.9284884586373783,low,0.661800090013715,0.48052987505200107,minimal,0.7897155573649112
ENV_0651,slag,magnetic_separation,7.025976555355751,7.399052541704146,61.28612309505069,0.03579133643355056,0.5683984805125392,0.7885117118453492,A+,0.6009741896159301,low,0.5406085409738844,0.2922597018446532,moderate,0.5264451481948933
ENV_0652,slag,pyrometallurgy,1.628500769990974,1.5850605496040164,85.28965827467928,0.1943750967180338,0.7058870982614597,0.26854465914967174,B,0.188595540065726,low,0.116167014295789,0.10796524875013516,moderate,0.5556423528333969
ENV_0653,zinc_scrap,chemical_treatment,5.924524198173876,4.132345172847781,44.0164715114958,0.4163174791160288,0.6969257549278759,0.6842198406340674,C,0.05775868760565028,low,0.20269325027874674,0.7872740076640211,moderate,0.5335030769408728
ENV_0654,lead_scrap,pyrometallurgy,10.236463158051308,1.3461059196592395,91.15708323921383,0.36151604513794316,0.7948401110500708,0.9367371283208172,B,0.8808355352642591,medium,0.028468849936016394,0.3528711199010318,moderate,0.8615833884422595
ENV_0655,slag,mechanical_recycling,10.922683435907159,0.46607131614916386,19.196629311074595,0.17973951317855708,0.9178977751211954,0.9062829589775008,B,0.846723215652335,low,0.4628900147096963,0.789904111809402,minimal,0.9119884279778508
ENV_0656,steel_scrap,direct_reuse,17.793043476450105,2.1202277847452096,42.67754247814377,0.10215767330390994,0.7703655559077889,0.4513217339881477,B,0.6275783284704193,medium,0.5256771085023159,0.36494851063065603,minimal,0.6832828457216937
ENV_0657,dust_particles,hydrometallurgy,4.3386276094859815,7.645759831983509,75.32715256331127,0.13678254259625283,0.796242187842445,0.6244589724645452,C,0.37047724313695307,low,0.32753789101544006,0.38314338339609044,minimal,0.508487104513528
ENV_0658,nickel_scrap,hydrometallurgy,11.276201860100707,7.409684655488482,3.799289021619657,0.3557240194966325,0.6171787221834842,0.30382988248970666,C,0.9429159247361243,high,0.6604174305944428,0.6442283660513514,minimal,0.512212238435557
ENV_0659,dust_particles,magnetic_separation,15.196336319859698,3.009857499211823,9.374262368212145,0.0701373527183898,0.7002566549434329,0.8328207607663587,B,0.8517993028217129,medium,0.642404954907275,0.44897939962812333,minimal,0.7567052842242896
ENV_0660,aluminum_scrap,biometallurgy,5.113666671161654,6.849651086473259,50.055455987582384,0.2867578990183085,0.8494540892308324,0.8344963022469083,B,0.3600991802917396,low,0.3445321231675877,0.8756164885282586,moderate,0.5882657906827815
ENV_0661,nickel_scrap,thermal_treatment,14.04875189671975,7.208013820489621,36.56889496262918,0.14160638507221834,0.6836754759008067,0.770208718917783,B,0.5850390417433314,low,0.4995325595929835,0.49081945137851835,minimal,0.5599117802877762
ENV_0662,dust_particles,chemical_treatment,15.525900889910544,6.3312252075839295,72.09330821642122,0.21032203946027653,0.8799469930246607,0.4530845049159956,C,0.004782560754118759,medium,0.6546664904348002,0.4601824046509176,minimal,0.4656207548139032
ENV_0663,lead_scrap,biometallurgy,1.8872102676362021,6.034773754997288,22.029702244192165,0.022593265257165776,0.5732172769179141,0.30335316958826813,B,0.3956597486274367,low,0.2141607280681365,0.4862770029470717,minimal,0.43072455406859655
ENV_0664,dust_particles,biometallurgy,18.082993658452178,0.5141878550794172,73.28970331047793,0.26752999031687025,0.9057400524486724,0.37798340706368916,D,0.018200065175337454,low,0.5928014098177042,0.7801900079771671,minimal,0.6355330745300244
ENV_0665,lead_scrap,hydrometallurgy,16.742758333181236,0.27044646957277024,75.02279351238897,0.24629959324260225,0.8875467362240593,0.3701607974901867,C,0.13357775470336686,low,0.5435224673727838,0.5503318362000772,moderate,0.6588983372187454
ENV_0666,iron_ore_tailings,electrometallurgy,19.484130096068473,3.16895177731502,5.916179813036691,0.14869371986722726,0.7914878262605515,0.9132254595617109,B,0.34811219332127175,low,0.4105111843043668,0.49541347494856414,minimal,0.6946453251353113
ENV_0667,nickel_scrap,chemical_treatment,13.81536031924069,9.218922247436451,35.54027589560227,0.21420453116105564,0.6129595120931998,0.40137043536395467,B,0.017762108508293517,medium,0.05396097907702205,0.27805412708522814,minimal,0.291146694979316
ENV_0668,lead_scrap,biometallurgy,16.16132913778791,1.931078593754504,67.31645188761492,0.10631759413730382,0.6408776144396939,0.8518395121621403,B,9.971066301983633e-05,medium,0.2776228601266576,0.5576258287938118,minimal,0.604718771084305
ENV_0669,slag,magnetic_separation,1.9071310252938538,8.993081754266232,10.821691927417739,0.044467830576093735,0.7599392974038431,0.714200835900839,B,0.7079231254690576,medium,0.171819600419669,0.10029055888113608,moderate,0.5426141288671453
ENV_0670,zinc_scrap,magnetic_separation,4.54777444674909,4.469863897335039,78.5406657326773,0.49408531404122996,0.8920394765556156,0.35653292751737015,A,0.699740077962157,low,0.022103514085309063,0.1942070764703746,moderate,0.6447705271425389
ENV_0671,lead_scrap,chemical_treatment,12.091480115686194,9.82704087699251,26.187259645505716,0.11845987602517441,0.5411621838938023,0.41935841484931424,B,0.16403675694709285,low,0.14295609596777545,0.8453954099594632,significant,0.2842164632176468
ENV_0672,steel_scrap,hydrometallurgy,12.528507186743555,9.576730464299258,66.92296838949144,0.29507370741715044,0.854877092547304,0.5961225989563226,B,0.2897658237061045,low,0.41195175261091005,0.8306561557709995,moderate,0.4463388983676989
ENV_0673,steel_scrap,biometallurgy,10.657195674363797,4.603957791545902,42.68009297150011,0.11319810922833051,0.752598594256367,0.2328357759783512,B,0.27346133753742685,medium,0.046762409745804145,0.28733645755506654,minimal,0.48892026723368864
ENV_0674,nickel_scrap,hydrometallurgy,11.27036135810681,4.81488087546537,53.52476496963444,0.2902523824045032,0.770997991793886,0.333211829238405,C,0.9108981153299246,low,0.4872559251811055,0.6245616247058771,moderate,0.6356749601878706
ENV_0675,zinc_scrap,electrometallurgy,2.1247219127755264,5.651275883026746,34.6891837085184,0.44299827022214994,0.6636210607905316,0.8838402229438322,B,0.9156448718265683,low,0.48672795706359645,0.2796960924671537,moderate,0.6894450607004372
ENV_0676,iron_ore_tailings,thermal_treatment,1.1102472658068496,5.343074468120434,24.93935080746962,0.05241121649555493,0.8470145668643889,0.32041149931678947,C,0.9157387931826383,low,0.5423647943300035,0.2864471237276602,minimal,0.6410421945155892
ENV_0677,iron_ore_tailings,electrometallurgy,10.768394875173774,6.191074423201478,10.65394238356689,0.21839233850510162,0.5906298681453284,0.5999405818376838,B,0.9247409560451513,medium,0.5380336730503562,0.8190966301882107,minimal,0.5963930353241211
ENV_0678,copper_scrap,mechanical_recycling,1.514655109167415,8.168573712086115,54.194480471043406,0.27993520695015767,0.6305789238614651,0.7962906353672692,C,0.921311933230662,medium,0.09026689949851781,0.6997422690499397,minimal,0.5876369795154424
ENV_0679,lead_scrap,hydrometallurgy,17.708906719365206,7.253840344291678,35.35620035385981,0.007270975711792912,0.9195109929904285,0.4765713125844605,C,0.5589465680536453,low,0.3856840971748122,0.6966042919762914,significant,0.5653416636959994
ENV_0680,nickel_scrap,hydrometallurgy,3.1658332538670146,1.2493014112103769,22.65327172689575,0.34993985008174866,0.6851738628738238,0.8871190720011072,A,0.5608900493302721,low,0.5098512082507817,0.2124990016336824,moderate,0.7576749407921116
ENV_0681,nickel_scrap,thermal_treatment,19.731546338824025,0.5457935624562235,37.40231044373522,0.492002067210774,0.5596191141868442,0.7998578852489998,B,0.9627840439778772,high,0.7628966884331465,0.3946749543986898,minimal,0.8040403132277419
ENV_0682,zinc_scrap,direct_reuse,11.615585644725666,7.381626672518458,3.371978408963368,0.3060944702631118,0.7987169818632458,0.8184365829649549,A,0.5686643203599215,medium,0.03337237012910626,0.7745752229245917,minimal,0.5955864750483953
ENV_0683,nickel_scrap,electrometallurgy,17.949751773854995,8.425204825448567,61.50739852163617,0.09917699814711207,0.6783368726565713,0.9419889865744304,A+,0.1562498488735592,medium,0.2714932134728558,0.6105886131660537,minimal,0.4703926841231123
ENV_0684,iron_ore_tailings,thermal_treatment,2.071140113739324,1.7446437253068827,54.41225738012346,0.27246391042702867,0.8723840301035711,0.31444355428240706,C,0.8014325286465285,low,0.03987988743740552,0.39543908794968097,minimal,0.7325511138576519
ENV_0685,lead_scrap,pyrometallurgy,13.906372328172177,0.08194506627404999,80.65618871197873,0.49891684235374506,0.6765182957212015,0.6408020034078874,C,0.42645978302053567,low,0.1742771396003473,0.7090890855313787,moderate,0.7139494940138237
ENV_0686,iron_ore_tailings,mechanical_recycling,12.187870155730558,3.6573026302201463,68.68840129346157,0.08926675092321121,0.8415908286824411,0.24036136000195568,C,0.8608409580629661,high,0.3981856939120193,0.707994122687821,moderate,0.6629986333111123
ENV_0687,zinc_scrap,pyrometallurgy,8.787264278350847,0.33402210584768893,62.60982879043742,0.1851349064280794,0.8390006344755364,0.2328036773522427,B,0.5913193495572499,low,0.11532420981907682,0.5215952097928692,minimal,0.7065041325491288
ENV_0688,iron_ore_tailings,biometallurgy,6.456502039432602,7.187683119631194,50.30558386674231,0.35604664884716264,0.5946951530524381,0.44965455254626574,B,0.41219678359634637,low,0.6323820213820217,0.8556067376196239,minimal,0.4351483195553181
ENV_0689,copper_scrap,magnetic_separation,15.30911448682488,7.027980320947505,83.7661336875922,0.07936782282838424,0.9842504321095026,0.8556458098931018,B,0.04218423683425232,medium,0.5253074622925251,0.5363739246805441,significant,0.5640017293498963
ENV_0690,lead_scrap,thermal_treatment,10.215452828996902,2.315334334218581,65.37204265537714,0.31568182416028323,0.5487615076752231,0.6331377031743736,A,0.26168663445940976,low,0.06881212408933504,0.4000365504533598,moderate,0.5741332898027661
ENV_0691,steel_scrap,pyrometallurgy,19.773378465377277,9.418086527503583,60.909545535915086,0.28101855458151503,0.9170129549272569,0.49726294731893295,B,0.05357722454828562,low,0.2694473744606687,0.205417076715736,significant,0.4027293250265133
ENV_0692,slag,biometallurgy,7.0334772207588045,9.133859989257727,14.138114810231652,0.2333294041026585,0.8423756758166766,0.8584297553039745,C,0.11702635398117456,medium,0.5405281167360282,0.20985300679163618,minimal,0.4737881249243009
ENV_0693,nickel_scrap,pyrometallurgy,2.413580900211622,3.4123419273730415,84.10696670051851,0.1538558784506177,0.688291361455647,0.49824083060054436,B,0.5880013577021378,medium,0.29250209680026845,0.18308780975254388,significant,0.6213655882760392
ENV_0694,slag,biometallurgy,11.159096975982452,5.199439038052935,85.14961639012756,0.01565042425874992,0.868606098905326,0.8857879425625624,B,0.8058328843391993,medium,0.7717440498406738,0.7274852798777186,minimal,0.7429228239103621
ENV_0695,steel_scrap,biometallurgy,18.88744940753156,6.746124994774608,83.15328326629493,0.23943521939958964,0.6860605506563116,0.6090767154766752,B,0.7380689250094515,low,0.5856014423414401,0.7046757579235232,moderate,0.5728635434508806
ENV_0696,dust_particles,mechanical_recycling,11.422329850251348,9.858659110026018,43.71496274594076,0.4692922687313534,0.521278711813919,0.41829593237967305,B,0.6077565280402023,medium,0.3390279722938554,0.586546057794469,minimal,0.3658343323273703
ENV_0697,aluminum_scrap,mechanical_recycling,15.13836382952906,8.73128646027112,15.13301720021743,0.07882638835582455,0.5710129152568639,0.6512739539395161,A,0.38523320977700903,low,0.05874557428112333,0.38158042880076437,moderate,0.4166667135122306
ENV_0698,steel_scrap,electrometallurgy,2.0499148513988765,2.2393860328106845,3.956555894644631,0.011993500069551728,0.7356819474860009,0.9097199062618384,A,0.993534924093826,low,0.5602334840357817,0.24087323248703224,minimal,0.8341739693326127
ENV_0699,nickel_scrap,biometallurgy,0.3949679891897273,5.034326395531298,31.91238762340158,0.26215085994942816,0.8354125842124517,0.3164544927495279,B,0.9013326270012197,low,0.24922528684680573,0.7368509132864571,minimal,0.6431514073479461
ENV_0700,steel_scrap,direct_reuse,19.843740656691992,1.5187089558391749,66.7684083115685,0.4569145141545163,0.5934151893852491,0.6697685468476199,A,0.8771575986091409,medium,0.6030349293142345,0.29583861984836135,minimal,0.7418485172317517
ENV_0701,steel_scrap,biometallurgy,16.85096697212136,6.816907332972446,0.010482948563818153,0.19082227124583837,0.7659413669747532,0.25401974547162287,A,0.44723180597924683,medium,0.6859328209642883,0.6916463734107344,minimal,0.4655255003934265
ENV_0702,lead_scrap,direct_reuse,17.04350918757894,8.13809593777997,12.723246963491887,0.2802918826692099,0.8736459887448843,0.88613718387842,B,0.2477945295663312,medium,0.6233832516595685,0.47268986003643987,moderate,0.5447372611790164
ENV_0703,nickel_scrap,pyrometallurgy,16.49961090556339,8.790344941116286,80.38961989473205,0.1416160006260527,0.825247246086736,0.664115011624869,B,0.05727038654193306,low,0.36897778100656575,0.7055165212703152,minimal,0.42814090522589265
ENV_0704,iron_ore_tailings,pyrometallurgy,4.832513668871364,2.6560155922470403,19.537704280908837,0.09940379052138779,0.6903185057815939,0.3487436919510799,B,0.11722829142821667,high,0.6011300799296003,0.6961599345203136,moderate,0.5206094806429263
ENV_0705,slag,direct_reuse,2.918804800321996,5.273935456557762,83.28493138420383,0.3688119096859665,0.971426457033381,0.3927532442836761,A,0.5623482999493746,low,0.4062687968328404,0.800967882405366,minimal,0.6242301822598916
ENV_0706,dust_particles,electrometallurgy,14.301030316867433,7.324948465505243,5.318659249643128,0.4806498790607351,0.8750653577812242,0.7839535408289684,B,0.46836218899699744,low,0.06155364919570499,0.21773460802032787,minimal,0.5932342993344031
ENV_0707,lead_scrap,magnetic_separation,18.897714983865946,2.6013369606908214,3.159391700375358,0.23234060033537185,0.8114827335315415,0.21741789464930203,A,0.1464346914580843,low,0.7117026292665941,0.4816254330979972,minimal,0.5381752284602151
ENV_0708,lead_scrap,thermal_treatment,9.012405266684686,0.4863164282923828,81.14495485393712,0.034349220302609555,0.9094701503334326,0.5733265502788116,B,0.4965008978766705,low,0.6327589551199141,0.2742810027962653,minimal,0.7722170418823547
ENV_0709,dust_particles,biometallurgy,1.2775852501105531,7.5648122968793645,27.316181723584073,0.24423323213574943,0.6579443914684744,0.4251616287858954,A,0.6321444465977554,medium,0.20935876519434463,0.7230600343180081,moderate,0.4819001636108916
ENV_0710,zinc_scrap,direct_reuse,0.8831243446955004,5.569226795776514,20.163118091866014,0.052563489551464095,0.53830097586929,0.24805115194624386,B,0.5432329599039973,low,0.6754765144458523,0.2739441881580705,significant,0.4526703112575398
ENV_0711,aluminum_scrap,thermal_treatment,11.048709462541066,9.083536572365974,27.25891252735133,0.4387828086369907,0.8551048169746169,0.9398130368751031,B,0.6487249871238897,medium,0.3093054618549427,0.35408601145281393,minimal,0.6017329527212044
ENV_0712,dust_particles,electrometallurgy,0.6021610221121116,5.43801291336681,2.292223881505843,0.47084042535187953,0.5309123208497786,0.6941918135914138,A+,0.9768825011979967,low,0.21861421604063588,0.8276484753983436,minimal,0.6303481718118114
ENV_0713,nickel_scrap,electrometallurgy,6.971725281226735,7.392059232296774,46.55046607141376,0.1308342199546281,0.5133935590213303,0.223050501084344,B,0.5848603257691434,low,0.29531788479381954,0.5537026660654686,minimal,0.3938384561081933
ENV_0714,copper_scrap,magnetic_separation,16.744799899816744,7.91350738892405,54.75257826341524,0.2164142432948548,0.7181190612110058,0.9368639999193464,A,0.3250105901220246,low,0.5857032316689197,0.7980638469469472,significant,0.5304054147038544
ENV_0715,dust_particles,pyrometallurgy,10.364275008256636,9.141916287024456,99.34769395352207,0.31774017176461483,0.6516583836462432,0.7185071931424463,B,0.6390839300553304,low,0.30314439269994664,0.2510485621023221,moderate,0.49275825112269456
ENV_0716,lead_scrap,direct_reuse,3.641729330300397,1.754610983959352,52.71523251556166,0.05844476617061467,0.838684123821599,0.5444905020992106,D,0.28879969673617356,high,0.5570889297839139,0.19613222408138153,moderate,0.665624947394776
ENV_0717,nickel_scrap,thermal_treatment,19.653656350423738,7.109661235747236,22.789991466268088,0.07850454240292687,0.8526567727020308,0.9341349760594748,A,0.3301053904397977,low,0.6721703740050177,0.5770692728529091,minimal,0.5953552680380466
ENV_0718,aluminum_scrap,magnetic_separation,13.81070536013449,1.5298847456494504,85.26195999477059,0.25420000315921704,0.7918938667582316,0.46971657842935954,C,0.10578963226812954,medium,0.7777865987815908,0.2480515827895028,minimal,0.6067728597974837
ENV_0719,iron_ore_tailings,electrometallurgy,4.621227667077117,9.77016147948236,68.72649314148784,0.047084496359287326,0.8772919327753655,0.7220312471162393,B,0.978652399389413,medium,0.47772213698675553,0.8222291370896304,moderate,0.6102194647492694
ENV_0720,aluminum_scrap,hydrometallurgy,10.460785451096672,3.285156876166488,80.31259417091628,0.02944616317580572,0.6914507674481831,0.8890091452371107,B,0.8475532562602883,low,0.4421446098990391,0.40476391366061215,moderate,0.7561930042489401
ENV_0721,lead_scrap,chemical_treatment,16.712303748646463,0.7610423910474852,86.69277356468174,0.4420351008366281,0.5210911293640138,0.5315917151572328,B,0.025736313064920302,low,0.6083614369902202,0.549898214392908,minimal,0.5449616727222102
ENV_0722,copper_scrap,direct_reuse,18.2860252895685,4.080420582745902,43.01903024860064,0.17833350593795044,0.8628836375868844,0.5897185875190291,C,0.2119811249106618,low,0.2491138833467689,0.24238531854066983,moderate,0.5967924162796263
ENV_0723,steel_scrap,hydrometallurgy,16.18950499050488,7.043875317208012,21.66106290381196,0.0819576820959609,0.7169232320055917,0.662061149697905,D,0.5400413121112976,medium,0.19284396963087672,0.8328919953057807,moderate,0.5441812024472776
ENV_0724,lead_scrap,chemical_treatment,13.631080691851041,7.628036649016493,74.00593720567393,0.2819470668576837,0.8552384418297567,0.519660217108981,C,0.10311024494509369,medium,0.0027470176209320133,0.42524968865490353,minimal,0.45228452548924714
ENV_0725,steel_scrap,biometallurgy,3.3454499207571953,5.375130625682931,76.4385713742265,0.2953848279103707,0.7644887909875565,0.7856041263296445,B,0.1310776117387069,low,0.06504330973806605,0.49505959995449444,significant,0.5514290661394493
ENV_0726,zinc_scrap,magnetic_separation,17.918277458761473,9.378321850551941,37.55379234967354,0.06467725916217239,0.8374724617365477,0.7872111070734374,A,0.6097252845339608,medium,0.18925324829191884,0.29672975110011823,minimal,0.5492793613258857
