project_id,input_material,output_product,input_quantity_kg,output_quantity_kg,success_rate,profit_margin,processing_time_days,environmental_impact_score,customer_satisfaction,project_status,project_date,investment_required,roi_percentage,risk_level,innovation_level,market_acceptance,scalability,efficiency_ratio,sustainability_score
PROJ_0291,lead_scrap,paint_pigments,5965.274300648358,2403.39533575875,0.7910411181084495,-0.04923215889040887,83.94202606350588,0.5000240871420044,0.5787912902990786,completed,2020-10-17,2056.525326470816,31.448178946462725,medium,improved,0.6105272911246499,low,0.4028977067320321,0.6109593573790602
PROJ_0292,copper_scrap,concrete_aggregate,219.53335172926072,3087.7235667369114,0.9127705284335322,0.13510682335448307,17.740169841516842,0.7498590405473938,0.5774214169276359,completed,2020-10-18,31869.03326761497,19.345258219121103,low,improved,0.6371595981683275,medium,14.064940668080554,0.747001199827308
PROJ_0293,nickel_scrap,ceramics,24616.4463445723,3947.107825048944,0.6063100448933796,0.22946022012515008,73.0582860609741,0.8403364446081609,0.46385032899487566,completed,2020-10-19,1105.9973762724549,30.384057168258074,medium,conventional,0.6649962242006964,low,0.16034433930059303,0.6571826900097409
PROJ_0294,nickel_scrap,cans,33355.85313222928,1897.4942901708498,0.7537557656011392,0.0008780149358526318,52.26676260928488,0.6128606191568468,0.436562972025047,on_hold,2020-10-20,79745.7918286568,-1.4568105562644762,low,innovative,0.5782721534635963,low,0.05688639659878591,0.6022398689505946
PROJ_0295,nickel_scrap,road_base,11716.079160330255,3896.5317710786535,0.7209417774791897,0.46496386924638033,38.77131667945005,0.5167949557511277,0.8460483512402991,on_hold,2020-10-21,76543.43778939909,48.52727986378431,low,innovative,0.8956545433252224,low,0.3325798432868234,0.6768150209162977
PROJ_0296,aluminum_scrap,cans,9405.496933511944,6416.047068992599,0.6737486779724284,-0.07691399264586218,36.890867354409224,0.5065156356053752,0.6579516196657704,completed,2020-10-22,38111.04814824491,9.18518453272779,medium,innovative,0.6217446180455468,medium,0.6821592856122376,0.6021163435336098
PROJ_0297,slag,new_aluminum,3873.511247129047,338.69561773209654,0.8777359575601181,0.4257471076268543,51.150905841098286,0.6826687174006998,0.868657539787181,completed,2020-10-23,9014.710583336122,43.03709165646794,medium,conventional,0.9862062508110032,medium,0.08743891423656754,0.7969855361644697
PROJ_0298,dust_particles,road_base,25601.586013226537,2986.6095565079913,0.71137200781097,0.37986767168523167,3.955404448327054,0.9641471787990302,0.7981128089569582,in_progress,2020-10-24,91565.85081952294,35.26351583368342,low,conventional,0.5652291270442805,low,0.11665720846220311,0.8385043165499906
PROJ_0299,nickel_scrap,new_aluminum,4638.152999608916,7715.837377690325,0.6936870985767177,0.15199049525792868,56.081225345771486,0.6642798640343877,0.5443557279665037,completed,2020-10-25,59197.827675884386,17.726299233084035,low,conventional,0.3019035991051815,high,1.663558183255472,0.6371247935767215
PROJ_0300,iron_ore_tailings,ceramics,866.6535811926688,23625.350523964244,0.7453595006073,0.08746776061256267,11.489908394708152,0.6512867104290953,0.9814738659946568,in_progress,2020-10-26,40514.157464684904,3.6550707903169366,high,conventional,0.6109467927226019,medium,27.260431430343342,0.7785646941522252
PROJ_0301,slag,cement_additive,8003.499488946199,9140.573670850776,0.8963687913445828,0.027774806752327384,8.499648100740137,0.796690506167208,0.5965173397270699,completed,2020-10-27,101327.77416003922,34.76258215843063,medium,conventional,0.7227027373057576,medium,1.1420721252590837,0.766542041788379
PROJ_0302,zinc_scrap,cement_additive,2236.7808973527663,19318.165253941184,0.7558104878225812,0.2226455986720464,84.17565805881227,0.7578221064379906,0.6301181562186806,completed,2020-10-28,12740.251517930035,33.17143280235399,low,conventional,0.9028422783620081,medium,8.636592558888653,0.7189074357875748
PROJ_0303,steel_scrap,ceramics,2517.4900727311165,12533.274602582338,0.956777130872907,0.054885355339841506,59.32126421095297,0.6950152514875394,0.5361900679199401,completed,2020-10-29,26443.461641113903,0.23190260380336447,medium,breakthrough,0.6095266740005194,high,4.978480248379104,0.7258962602328699
PROJ_0304,zinc_scrap,cans,8432.477053548351,13024.654393084638,0.6533050909180079,-0.13545664505290753,31.94918206208119,0.5738672214205649,0.6697891130884854,completed,2020-10-30,21274.768520724698,21.44470127271769,low,conventional,0.36712971559785795,medium,1.544582251499151,0.6264751497701739
PROJ_0305,nickel_scrap,rebar,1110.429945914643,3717.3965247680976,0.9078058516666345,0.09594018410891107,8.098814145013463,0.918743427676031,0.6614291174449762,completed,2020-10-31,69931.09053406982,30.954136015440582,low,improved,0.41645089447305994,high,3.347709180975067,0.8382678618038957
PROJ_0306,steel_scrap,road_base,20125.04479947955,8238.517671429485,0.6670679683879496,0.0485634820926421,39.25663336249731,0.8082577537005274,0.6655237078758647,completed,2020-11-01,233363.89198277483,26.277476527911986,high,breakthrough,0.7171646853685896,medium,0.4093664264361061,0.7230806043593553
PROJ_0307,aluminum_scrap,cans,14349.499239032164,2840.501123202068,0.8542838041618372,0.32456530328645555,54.61523480811978,0.8701833986558176,0.8608862892244057,completed,2020-11-02,81454.76428829365,-3.0797665792371975,high,innovative,0.688136252868509,high,0.19795123689582161,0.8626243874782
PROJ_0308,zinc_scrap,road_base,8602.31353326069,10016.569732508617,0.9336883766315272,0.46793940538623263,32.09771778928251,0.6551785164385354,0.5122802769072661,completed,2020-11-03,73312.17656088236,23.16277490758651,medium,improved,0.428922960478242,low,1.1644041679926835,0.6958620026370522
PROJ_0309,dust_particles,electrical_wire,26741.714658815978,205.52398087815973,0.6780156708583764,0.1571970069417854,39.0860898020562,0.582102340128191,0.4342571706110659,completed,2020-11-04,145236.71998117617,26.699618093833923,low,innovative,0.4850920633478435,medium,0.007685519926464564,0.566522788492109
PROJ_0310,zinc_scrap,automotive_parts,19093.196369471476,10447.102908749777,0.6532750482013366,0.09117129457709315,62.653053341201804,0.5486986041559396,0.906944491760162,completed,2020-11-05,251294.83903920944,17.49144604079287,medium,conventional,0.32912786248396264,medium,0.54716364439921,0.6875453036508254
PROJ_0311,dust_particles,concrete_aggregate,7158.96945032975,2248.94659815642,0.9522578599653247,0.17687352874466541,2.870491180257254,0.7450173828133841,0.7312806897527865,cancelled,2020-11-06,12715.269186652657,39.41967252288241,low,conventional,0.3181974975094356,medium,0.31414390210211485,0.803068518040787
PROJ_0312,slag,construction_materials,24357.90784345011,16171.41343726287,0.6743550814130544,-0.16805853963806966,66.00242315047551,0.6096125280604756,0.48090586440734684,on_hold,2020-11-07,132977.72279391915,2.408836216509016,low,conventional,0.4133978967700437,high,0.6639081460196671,0.5904232949703107
PROJ_0313,steel_scrap,concrete_aggregate,4145.947881557556,7856.834613836833,0.7570223057136435,0.2205634406837618,74.55628867142255,0.7796259776466543,0.4997304420870132,completed,2020-11-08,95328.18258448927,47.634099400787825,medium,conventional,0.945968195052687,medium,1.8950635266753924,0.6888762153988588
PROJ_0314,slag,ceramics,8236.114454698352,3535.9567653911085,0.6103415919820618,0.45100492946882254,56.77061425740134,0.5211308744411178,0.941905844610157,completed,2020-11-09,136518.39661366132,-2.87055697664641,low,innovative,0.35000596032050757,low,0.42932341273790775,0.6741265807541128
PROJ_0315,slag,concrete_aggregate,5864.1080872080265,4375.214563709755,0.8490295774562987,0.47160506241529737,33.70456180713159,0.8859635657311167,0.7727316171877351,in_progress,2020-11-10,11107.746160998708,16.7623685797199,low,improved,0.4944896770203539,high,0.7461006002351583,0.8409137846856567
PROJ_0316,iron_ore_tailings,cans,16330.811474344611,7726.462436302503,0.7790426060231541,-0.00828906497671589,27.106855575865122,0.5423078704706991,0.498197311177808,cancelled,2020-11-11,221434.38034707762,-6.985763652456496,medium,improved,0.318513894146584,medium,0.47312177036888986,0.6000951233485683
PROJ_0317,copper_scrap,electrical_wire,20177.4838365677,88.05764570592979,0.8575031783794987,-0.059643900858561236,35.21692142879482,0.9017620062888578,0.7424592136491155,in_progress,2020-11-12,7626.905817186828,47.629796988158404,medium,innovative,0.6760197807112609,medium,0.004364153946010985,0.8406935201241275
PROJ_0318,aluminum_scrap,electrical_wire,27104.06597019433,3321.1634149705365,0.8374920105367002,0.3376257110769223,83.4452064259787,0.676221237948536,0.9481116461674841,cancelled,2020-11-13,478847.9318424507,7.2572146244435825,high,improved,0.5423277281140386,medium,0.12253377108153211,0.8061695921906697
PROJ_0319,slag,automotive_parts,10794.718287597749,12756.868249824058,0.9022055755107193,0.05496540338425092,59.242477684154814,0.8553873759098283,0.6790544132563414,completed,2020-11-14,172496.65683015226,32.503740548754486,low,breakthrough,0.3895669885661609,low,1.181769445941045,0.8165329469940495
PROJ_0320,zinc_scrap,ceramics,23904.331558588812,341.79954246550506,0.9294897158912867,0.4669509060727498,15.337295488765866,0.8194074525488823,0.4459485263471533,completed,2020-11-15,48793.52640602826,-5.708650148542722,low,conventional,0.8200832019903397,medium,0.01429864464637986,0.7403944536910849
PROJ_0321,zinc_scrap,electrical_wire,7306.595251984604,2313.987681713183,0.9505163338547195,0.2029693050285186,52.656749455901725,0.6250014908110284,0.6949409005743235,completed,2020-11-16,97030.91510101195,26.904989904887053,low,improved,0.5817591164273519,high,0.3166984897767071,0.7436377666531242
PROJ_0322,zinc_scrap,paint_pigments,2551.906274798928,4465.658770769479,0.6994265053128775,0.10737816515553537,46.709568765851806,0.6390716442552795,0.6723652698733535,completed,2020-11-17,19831.81316060995,28.28108935054092,medium,conventional,0.7767916004692108,medium,1.7499305577440696,0.6671661902579811
PROJ_0323,zinc_scrap,automotive_parts,4169.239809608633,8776.891883829985,0.8052371878148594,-0.18257313222629315,62.87134718670165,0.6659201056911342,0.8191519584638429,completed,2020-11-18,17743.480404414684,1.3104725989984423,low,conventional,0.6438412855205079,medium,2.105154005198342,0.7536847861600644
PROJ_0324,slag,construction_materials,20713.706851041057,31693.264413420988,0.6825421918514072,0.42810575251508065,9.61174706114616,0.7053000117247146,0.6934414183077181,completed,2020-11-19,60509.995621914444,15.938696401742094,low,innovative,0.9442305855320495,medium,1.5300624191187733,0.6949150877376233
PROJ_0325,dust_particles,electrical_wire,1275.1478745410025,391.9188442659848,0.7429936387826266,0.1191333869429119,40.52887954342625,0.7342016957237043,0.40304439695988015,completed,2020-11-20,72959.57597306542,10.21986581891538,medium,improved,0.3215808737303747,medium,0.3073516821780834,0.6374920890122338
PROJ_0326,iron_ore_tailings,electrical_wire,1538.644788799425,11618.414885570292,0.9252763620242189,0.3066506150065122,2.3289656196004827,0.8448402776750168,0.9213071444784474,completed,2020-11-21,10130.597326400115,36.36831061567122,low,conventional,0.9080310191958445,high,7.551070247107468,0.8919111630208066
PROJ_0327,lead_scrap,new_aluminum,774.90645103776,722.2680793497872,0.9023926696196234,0.28040822436364055,87.01962821057597,0.6627624866050715,0.9643307572935738,on_hold,2020-11-22,35000.589374232186,47.99905703911068,medium,conventional,0.4323433782118095,high,0.9320713208446268,0.8251220227159877
PROJ_0328,dust_particles,construction_materials,2494.022002767038,5.835018503087026,0.6814440590949589,0.033152435997113504,58.760424867976695,0.5903535378896778,0.9629797031394406,completed,2020-11-23,171304.53129735196,-4.474549287394371,low,improved,0.4490040437583053,high,0.0023396018546000233,0.729468543826191
PROJ_0329,copper_scrap,cans,24421.33023254684,2428.9426293572874,0.8292464001893062,-0.17866589224816737,21.33767868888947,0.7681335246772336,0.5889849847675224,completed,2020-11-24,328225.6749823145,19.841463718496918,medium,conventional,0.3286670034199223,high,0.09945988225163029,0.7327228253579419
PROJ_0330,zinc_scrap,construction_materials,10244.374544006861,4248.375277808295,0.6086647952849575,0.41920615372769465,3.9877167943471994,0.5581701642534239,0.7462716776787585,completed,2020-11-25,145198.1803518152,7.952193151505544,low,improved,0.34434346254277953,medium,0.41470323635264483,0.6297490075904844
PROJ_0331,iron_ore_tailings,new_steel,21156.971334000766,3386.1116305968353,0.7732576910983331,0.0022521817228322344,50.08358600643718,0.5202718918845892,0.8583535122986671,completed,2020-11-26,35102.15804396939,49.265398191544094,high,improved,0.4565252420118601,low,0.16004708694552663,0.6975921177729357
PROJ_0332,lead_scrap,ceramics,30640.12589607855,11799.546285797584,0.6873444442285089,-0.010727285287343425,88.40376245432573,0.9741453865179975,0.8971580561552631,completed,2020-11-27,23739.8381976344,18.742094600844904,medium,conventional,0.9696400953660865,medium,0.38510110323364366,0.8650089047223307
PROJ_0333,copper_scrap,new_aluminum,8255.365029159419,8769.255757693925,0.9291198395086333,0.3050657323991764,18.596989271006294,0.8312851443652094,0.5738401064559836,completed,2020-11-28,29888.472131529736,0.6629232374626248,low,improved,0.5720016993565274,medium,1.062249304145771,0.7834020415354688
PROJ_0334,lead_scrap,ceramics,13053.293230455478,6549.862537409518,0.8862795369673125,0.4085513186219582,77.08508503022065,0.8158929655647873,0.4785142372973936,completed,2020-11-29,32795.16298850279,49.755797259112825,medium,conventional,0.8460745181233708,high,0.5017785490429045,0.7357953185053266
PROJ_0335,slag,new_steel,23697.098029984045,42627.32860428205,0.9846660504672665,0.49503045289966013,65.53346823454318,0.6334736975941186,0.4541513163386304,on_hold,2020-11-30,75286.4835528219,10.575657202781834,medium,conventional,0.3119815779208307,medium,1.7988417210556962,0.6850346890794166
PROJ_0336,slag,electrical_wire,12660.413590122202,2155.9030015811873,0.8181711538569721,-0.19438910917654628,81.02298358863976,0.8893420007069655,0.4757424563782464,in_progress,2020-12-01,7272.504349529425,32.743299130431346,low,breakthrough,0.4788831888836975,high,0.1702869330638019,0.7439108833533518
PROJ_0337,lead_scrap,electrical_wire,3124.4126591515096,970.3112248419495,0.8057339288380048,0.284832249805824,22.96092655848209,0.755377226437244,0.5559263695347886,completed,2020-12-02,12735.176518413618,29.425280930521712,low,improved,0.636240418872401,high,0.3105579610298516,0.7106489800867356
PROJ_0338,dust_particles,new_steel,4114.1885665182435,2806.665870433259,0.8392038473037298,0.007263393631914903,64.29466856738696,0.6819420036260327,0.40467595990460525,completed,2020-12-03,10507.544950794565,22.22314160138684,medium,innovative,0.8281173800424225,medium,0.6821918405185022,0.6459407436129136
PROJ_0339,zinc_scrap,cement_additive,1887.4057737629278,4329.332884228569,0.780169587779632,-0.11434345519870268,65.75445005764342,0.6863997233686067,0.7661574862539943,completed,2020-12-04,82780.3300429665,26.052421076326052,low,improved,0.8514209220309604,high,2.2938008055348704,0.7384580115575305
PROJ_0340,aluminum_scrap,concrete_aggregate,4421.60338436951,15465.221950398833,0.6395232153954852,0.4544987686726816,28.101923611795332,0.7171489300235537,0.6650353312521696,completed,2020-12-05,418067.4676485461,20.274896145839257,medium,improved,0.5534439677468451,low,3.4976501974529914,0.678227136003718
PROJ_0341,nickel_scrap,electrical_wire,3713.5798996421413,2213.6165592263055,0.6022854965771574,0.3134902142804818,1.80917891228871,0.6889822802835976,0.6251794089318711,in_progress,2020-12-06,12755.608738955825,27.21088851115337,low,improved,0.5500111472750571,medium,0.5960869616511066,0.6438323837661476
PROJ_0342,lead_scrap,automotive_parts,4613.413155439972,8405.907102731067,0.9236033122668545,0.389283843417456,10.390090178172482,0.8837282734630804,0.7252501121030829,completed,2020-12-07,364030.22473450704,27.62191697200439,medium,breakthrough,0.926362979848808,medium,1.8220581637738476,0.8481473366962134
PROJ_0343,nickel_scrap,ceramics,18019.919927612016,4556.2453111767345,0.9090337023934829,0.16797079593286368,76.94108627622192,0.7758891614082474,0.47412386481365737,cancelled,2020-12-08,180869.15068980723,28.541836823549566,medium,improved,0.6925142220973055,medium,0.2528449254757884,0.725302934725441
PROJ_0344,nickel_scrap,automotive_parts,1229.892089035999,4929.584602321934,0.6056142757845231,0.3593574120231209,6.950561288898459,0.6762024622791999,0.5166872032856359,completed,2020-12-09,220349.07774125368,38.29920170642274,low,innovative,0.9008284589139248,high,4.008144004069323,0.6071714286327277
PROJ_0345,nickel_scrap,cans,4453.87089990622,1417.6977389142737,0.6539457203022514,-0.1665979130820438,41.658793657667914,0.7066829811367709,0.7437106698434091,completed,2020-12-10,383248.72273751005,2.932606110700171,low,breakthrough,0.5824671801360668,high,0.31830687749483816,0.7019701094984064
PROJ_0346,dust_particles,concrete_aggregate,4.130940936644393,3223.8568711905104,0.7039133877393532,-0.08995583585133193,32.3381847910906,0.5328931091413932,0.4083256881988199,completed,2020-12-11,128935.14432690678,45.47994225998955,medium,conventional,0.4150393403483596,medium,780.4170818789977,0.5468289664380093
PROJ_0347,dust_particles,electrical_wire,671.1033042723511,14975.477128816481,0.6213759154756788,0.0093861738561932,73.60246875701529,0.6862043411109144,0.5568776407965907,completed,2020-12-12,95273.13788080173,35.05323824715026,low,improved,0.9480522637844785,medium,22.31471225589294,0.6279578033260467
PROJ_0348,copper_scrap,new_steel,1427.7401598570784,6287.7906786731455,0.6158116379658762,0.1861672695143554,51.58941570687519,0.5332172888594694,0.873993466907449,in_progress,2020-12-13,213801.65409132105,9.913554977388996,low,conventional,0.6703566285748046,low,4.40401611964363,0.6602284470057853
PROJ_0349,slag,automotive_parts,27339.978552779747,6163.56165850063,0.8017713053669696,0.3230477520904256,83.60518708918057,0.855298223010388,0.4114502267255167,in_progress,2020-12-14,104821.40030283284,20.773506250443386,low,conventional,0.7915825196131648,low,0.2254413494363901,0.7060857488319011
PROJ_0350,slag,road_base,12135.658387287658,33748.74057716229,0.9461170698106205,0.3522996594636899,49.345134403630276,0.6174051766251246,0.47077354309375996,completed,2020-12-15,270002.10999831633,35.54410448451993,low,improved,0.7870767775571771,medium,2.780956706272711,0.672029254521364
PROJ_0351,nickel_scrap,cans,16797.35022354984,9043.058816352144,0.6785349534821778,0.02782483225368165,17.243674943371463,0.5736490651955207,0.6235599668179036,completed,2020-12-16,75095.07141895748,0.7848898327599474,medium,breakthrough,0.4514610379613722,high,0.5383622235651072,0.6200881021682327
PROJ_0352,lead_scrap,new_aluminum,18256.678538823933,23357.18887607454,0.8125279467502075,-0.006119847645799493,4.020534147623968,0.6470623674680438,0.8417570214388498,completed,2020-12-17,40822.48251571729,6.3460076968408625,low,innovative,0.5202927378211877,high,1.2793777809257068,0.7551104374439348
PROJ_0353,dust_particles,construction_materials,5840.409569184068,1728.9117125908595,0.9191802174428416,0.41490734656003686,52.470713799545976,0.732884134444273,0.7202997175840777,in_progress,2020-12-18,48327.27168091757,12.003351458914047,low,improved,0.9298765700444607,medium,0.296025765335563,0.784997634285785
PROJ_0354,copper_scrap,cans,11194.724584717067,12871.256064421194,0.858283427198303,0.08240405749036336,72.47268098644717,0.6780521498538934,0.8617031838637642,completed,2020-12-19,507326.8190100477,33.396571079369416,low,improved,0.3650459390767971,high,1.1497608509273118,0.7872168432601775
PROJ_0355,lead_scrap,new_steel,27678.224816806076,10529.951233391806,0.9581541746271685,0.04967241721797561,3.350777999704865,0.611985703422445,0.5503627372430409,completed,2020-12-20,102612.34171298295,37.73369461129125,low,conventional,0.39033264520961525,high,0.3804417119626138,0.6973493549300408
PROJ_0356,zinc_scrap,new_aluminum,9536.595434218043,1956.760178528294,0.6128451718705037,0.1732971352459246,21.97215549316548,0.6053003112012787,0.47112468649819744,in_progress,2020-12-21,91964.70209285099,7.441399953492476,medium,conventional,0.32381334989913874,low,0.2051843545241824,0.5673110819911218
PROJ_0357,iron_ore_tailings,automotive_parts,4380.090875451138,7395.042730987167,0.6676960337457365,0.21004156169706292,67.14493800920468,0.5457613218505697,0.6857640759012186,completed,2020-12-22,30700.048003754593,12.849256638545942,low,improved,0.7586991959596905,high,1.688330891131453,0.6243425616343143
PROJ_0358,copper_scrap,automotive_parts,8320.19351757905,19036.996118646406,0.6573970128374275,0.1866264270762495,59.43572375676888,0.6538648591676431,0.7653419547467002,completed,2020-12-23,71848.53240337902,13.847502436574437,low,conventional,0.5487067208609374,medium,2.288047276595756,0.6883676339422955
PROJ_0359,aluminum_scrap,paint_pigments,41201.8541641308,7364.647345792649,0.8753831213525438,0.39212214634841147,1.9895513163669962,0.5010625364011563,0.6869673382330023,in_progress,2020-12-24,8231.537941453658,3.2700041263773905,high,breakthrough,0.8139319236645578,low,0.17874553209316751,0.6691301524361263
PROJ_0360,slag,new_steel,7687.71307869762,1996.9567668122634,0.6127072394674582,-0.07564154458690503,60.29395918007975,0.9108265828293539,0.43296184091221956,completed,2020-12-25,20898.25369192018,-9.800276978625117,medium,breakthrough,0.6943307758312328,high,0.25975953399532553,0.6780313572456449
PROJ_0361,nickel_scrap,new_steel,9267.92464254409,4462.935864349975,0.851106285528943,0.06263694988697438,20.046729575152128,0.7134616474873927,0.6797543664834548,completed,2020-12-26,92051.12285931557,40.36513034858527,low,conventional,0.9547429769591638,low,0.48154641265240994,0.7446428545986764
PROJ_0362,slag,electrical_wire,6355.957308779752,441.49053082976565,0.7739029923943777,0.46700446080967195,58.46991538665837,0.6098154700563291,0.7319287675103046,completed,2020-12-27,170523.91109716374,30.38771482589372,medium,conventional,0.474943147447075,medium,0.06946090248591132,0.6956757159939363
PROJ_0363,copper_scrap,concrete_aggregate,181.60330527959835,13466.97670307488,0.8932384943388907,-0.08817756932474011,60.63290524888815,0.6060132671520198,0.785930385293844,completed,2020-12-28,36936.404086454415,-2.5786955687196134,medium,conventional,0.36421829910979786,medium,74.15601099517976,0.7461559707506282
PROJ_0364,iron_ore_tailings,automotive_parts,11331.080825285964,8316.92158104817,0.738332065973547,0.12201370173502228,52.0215599646848,0.6421228738133428,0.831909329580262,completed,2020-12-29,936.7237052554144,-6.431022417111567,medium,conventional,0.35115156160315597,high,0.7339919032691459,0.7279215681914798
PROJ_0365,iron_ore_tailings,concrete_aggregate,5772.265799662828,15894.841619780495,0.6351279063805547,-0.08512925358855522,58.83378874955813,0.9211162835127825,0.6519898918845818,completed,2020-12-30,50966.65078160756,28.98761519288771,low,conventional,0.6513118178205567,medium,2.753657258941359,0.754581852884654
PROJ_0366,zinc_scrap,new_steel,22282.35220320439,774.2621094679046,0.600434666247751,0.36630815478922896,17.804726482997758,0.5173198492284202,0.6990549067076824,completed,2020-12-31,186211.58745124453,46.52596221257526,low,improved,0.655427031441527,low,0.034747772695046045,0.5967748115779982
PROJ_0367,steel_scrap,road_base,10537.252510874727,8253.3372772327,0.7663548107789676,0.09784395909588808,59.977207455623216,0.6193388496369779,0.810360780273974,completed,2021-01-01,8878.621267763527,3.466235541328211,low,conventional,0.33149305927959666,high,0.7832532501916448,0.7207502171706737
PROJ_0368,copper_scrap,new_steel,16820.462440024476,6600.09227572121,0.6207819905725284,0.3844134208852076,4.663441362994207,0.664881401464603,0.5153327258638335,completed,2021-01-02,46745.309472492314,-3.819767006977719,low,conventional,0.34810993733493917,medium,0.39238470994805813,0.6067869755167498
PROJ_0369,slag,rebar,3841.615308176967,7543.913158930643,0.807499583992014,0.07740074284757471,82.63965257579198,0.7571974723711101,0.8215078491248073,in_progress,2021-01-03,278932.61769075453,-0.803243062807002,medium,innovative,0.510504465871792,high,1.96373466725657,0.7915812188834905
PROJ_0370,nickel_scrap,paint_pigments,2654.414024980763,1142.5162448118133,0.7964943008519102,0.0199879296558903,13.663540421997425,0.9442574099045263,0.45980729972951334,completed,2021-01-04,580.5520361021278,29.56319878567824,high,improved,0.5120407000252484,medium,0.430421265883755,0.7545934441362376
PROJ_0371,nickel_scrap,rebar,11886.129884952954,1036.6601357890233,0.9209713323318429,0.095824446421556,41.3068397495593,0.96698272530399,0.9048912721051031,completed,2021-01-05,24930.087637574696,38.21009712622728,medium,improved,0.524473992784097,high,0.08721595219158473,0.9345518714526798
PROJ_0372,steel_scrap,automotive_parts,5653.59556500934,3746.9099024094676,0.7283218302339765,0.013325130129459326,62.66453141583062,0.6254571116740295,0.6670240964194972,completed,2021-01-06,88695.63756607201,-7.708154166365613,low,conventional,0.35662742777694406,medium,0.662748132462722,0.6687866226656539
PROJ_0373,iron_ore_tailings,ceramics,2135.3153926934383,889.760082055554,0.6771432880964013,-0.18708900280303606,40.8250958934403,0.5167622790390556,0.8807608577394352,completed,2021-01-07,53354.28632351906,47.400712779099564,low,conventional,0.6096911167195738,medium,0.41668789776915854,0.6740761553663732
PROJ_0374,copper_scrap,automotive_parts,490.85938745844743,5681.837601555164,0.9504488399442524,0.33400353768422497,60.830394373739814,0.7217592488275044,0.6443357376379654,completed,2021-01-08,26674.586662975446,25.101685334652352,high,improved,0.7048724589407591,high,11.575285604650164,0.7671390728056672
PROJ_0375,nickel_scrap,road_base,9992.020619526775,16482.656355782125,0.9889431274680506,-0.05488640654669336,78.93469484898061,0.919558371244743,0.5092424794572359,completed,2021-01-09,53586.54010032149,29.371838007284857,low,conventional,0.38806818977211344,low,1.6495818997381881,0.8172790305754831
PROJ_0376,zinc_scrap,new_steel,38803.35514168265,24527.04694959743,0.8911045115138636,0.3621085020050751,44.136040264127864,0.7304939757649853,0.9179682987414777,completed,2021-01-10,59041.81337090999,25.035181031395673,medium,conventional,0.4438157537336022,low,0.6320857271244161,0.8349194333825964
PROJ_0377,lead_scrap,electrical_wire,1515.5848728661874,5209.222997827403,0.9614492180452868,-0.13181706852561484,29.34842773941578,0.8474039539780942,0.9512191680506685,in_progress,2021-01-11,143291.35611878178,-6.868489483855487,low,improved,0.6055451216020603,high,3.43710411148141,0.9127620974200243
PROJ_0378,slag,electrical_wire,9854.528750502799,1604.5691582741874,0.6070949349008782,-0.08547930827369785,32.99226190678933,0.5285332485291847,0.9071529740927335,completed,2021-01-12,8415.300009515611,41.8171136119443,low,conventional,0.531242663181777,medium,0.16282555958774983,0.6656876721097573
PROJ_0379,lead_scrap,new_steel,18862.197423543246,3555.660654986977,0.9852790736232657,0.08714899115832662,23.785886117581857,0.5465938471779814,0.5627899298609292,in_progress,2021-01-13,221.93064914643452,39.19063696840461,high,innovative,0.6970757395713599,low,0.18850723355004784,0.683058239916451
PROJ_0380,steel_scrap,new_aluminum,12052.690151932991,4345.440872186651,0.7262385208805732,0.04624496098420034,42.643177356664864,0.8201827826133582,0.7556143581052851,on_hold,2021-01-14,10831.922324264655,-1.4100925273704257,low,conventional,0.3252358445652613,high,0.36053701019516676,0.7726289767411008
PROJ_0381,iron_ore_tailings,electrical_wire,18025.02684304801,20491.081058811324,0.8606620993878349,-0.06585267118398891,10.955532627556883,0.5869236588732595,0.5975658677783687,completed,2021-01-15,307805.87785052485,11.099265208445612,medium,conventional,0.3247314510559786,medium,1.1368127901964504,0.6722378536991649
PROJ_0382,dust_particles,cement_additive,5521.216842203159,14074.336679576681,0.8792376782856561,0.4453695342903918,11.53385733812985,0.6472148662472493,0.47314028392419566,completed,2021-01-16,243974.73992150044,49.4759053289645,medium,innovative,0.6096982550064021,low,2.5491367359447032,0.6645993351618552
PROJ_0383,steel_scrap,cans,23125.44758264582,6609.3043375939815,0.8020408498903387,0.28889712990034183,44.574446447612985,0.963338771371235,0.6742099096551727,completed,2021-01-17,23507.298674412745,7.868624638660339,high,innovative,0.3499088928027584,low,0.2858022234585351,0.8282107364121475
PROJ_0384,copper_scrap,automotive_parts,137.66136660038921,7521.461252100919,0.6504076787151661,0.44305944404828845,88.6035649799946,0.8133299864558916,0.5453810532818414,completed,2021-01-18,171615.44856971543,9.721913541409998,low,conventional,0.645836710341214,low,54.637415259247135,0.6840686141814589
PROJ_0385,copper_scrap,ceramics,12700.911055129738,14840.914139680395,0.8499339474972923,-0.026017454786055428,67.89377911716949,0.7118192754090865,0.9455422713964657,completed,2021-01-19,73470.21725227372,-1.5022976677599909,low,conventional,0.5566302203738109,high,1.1684920928319025,0.823370575831762
PROJ_0386,slag,electrical_wire,2880.577222518722,13113.293481543811,0.674730441460104,-0.15644206194135388,4.920860337032836,0.5418332262193122,0.7288635223439449,completed,2021-01-20,53179.9966634337,-7.225669765273528,low,innovative,0.5485896216979814,high,4.552314508019958,0.6378114796289396
PROJ_0387,zinc_scrap,cans,1696.6991039828183,4789.526820940234,0.7821466197064529,0.3727380602479641,19.46436091120057,0.964072787066568,0.4395405457197929,completed,2021-01-21,72057.65747604848,-1.3474070328920251,low,improved,0.6867492824079319,medium,2.8228498557565898,0.752135264454501
